event_id,object,index,iso_dr,iso,conversionType,obj_pt
29,jet,23,0.4,1.4824877837900852,,20.5874
29,jet,24,0.4,1.7385323777386639,,20.5666
29,jet,25,0.4,1.022000672413037,,20.5231
29,jet,26,0.4,1.6450211166608972,,20.221
30,photon,0,0.4,0.05610278044786216,0.0,252.801
30,jet,0,0.4,0.9377870422925174,,144.47
30,jet,1,0.4,1.084702854062395,,39.1407
30,jet,2,0.4,0.8092310139605011,,28.9173
30,jet,3,0.4,1.4831538109322209,,24.2421
30,jet,4,0.4,1.113072422625303,,21.9807
30,jet,5,0.4,0.50787436640776,,21.9384
30,jet,6,0.4,1.7133497901636252,,21.207
30,jet,7,0.4,1.9187939335463449,,20.6249
30,jet,8,0.4,1.4054596166635236,,20.1494
31,photon,0,0.4,0.6251933226120637,0.0,48.5639
31,jet,0,0.4,1.2081779786348599,,29.0754
32,photon,0,0.4,0.11037892253179543,0.0,121.637
32,jet,0,0.4,0.8780113203678751,,136.568
32,jet,1,0.4,0.7083861702089981,,56.4694
32,jet,2,0.4,1.3519507144897134,,40.6164
32,jet,3,0.4,1.165595967071182,,30.5386
32,jet,4,0.4,1.5413860624558768,,28.4713
32,jet,5,0.4,1.4718293033320462,,22.2746
34,photon,0,0.4,0.10978422103215729,0.0,195.881
34,jet,0,0.4,1.7238921814371586,,71.0527
34,jet,1,0.4,1.298843400447427,,56.322
34,jet,2,0.4,0.7802386027674029,,43.1596
34,jet,3,0.4,1.2202663289858549,,30.8378
34,jet,4,0.4,1.1297582190771045,,21.0273
35,photon,0,0.4,0.4029392150638129,0.0,45.0457
35,jet,0,0.4,0.5104353126089448,,169.237
35,jet,1,0.4,0.8399953119801591,,165.315
35,jet,2,0.4,0.7329077871674317,,71.1658
35,jet,3,0.4,0.8041134708737864,,41.2
35,jet,4,0.4,1.0291916183041447,,38.942
35,jet,5,0.4,0.5326237838318396,,35.9942
35,jet,6,0.4,0.9372587565700025,,33.9802
35,jet,7,0.4,1.2866692667942545,,33.0753
35,jet,8,0.4,0.7176946698072059,,28.6575
35,jet,9,0.4,1.3221234185591981,,27.5777
35,jet,10,0.4,0.8966497416538044,,25.7213
35,jet,11,0.4,0.8460891059810378,,25.3451
35,jet,12,0.4,1.0433777600306409,,24.5423
35,jet,13,0.4,1.0314173122864987,,22.3945
35,jet,14,0.4,0.9014080084474951,,21.5922
35,jet,15,0.4,1.2088524032487447,,21.1651
35,jet,16,0.4,1.6578146830816392,,20.3554
36,photon,0,0.4,0.29489186516677923,0.0,102.141
36,jet,0,0.4,0.822093114394876,,142.384
36,jet,1,0.4,1.1587327693810545,,58.9648
36,jet,2,0.4,1.2305218731294814,,39.2605
36,jet,3,0.4,1.0814200978712503,,30.0599
38,photon,0,0.4,0.28103916972078236,0.0,63.6027
38,photon,1,0.4,0.8285270543465335,0.0,54.6585
38,jet,0,0.4,1.08593919075206,,37.6127
38,jet,1,0.4,0.6531204696138291,,33.9513
38,jet,2,0.4,0.6723941191564,,26.1119
39,photon,0,0.4,0.13086353286076347,0.0,178.739
39,jet,0,0.4,0.7791531324356462,,81.4909
39,jet,1,0.4,0.5276687755128265,,70.0383
39,jet,2,0.4,1.2152509346808633,,32.7117
39,jet,3,0.4,1.2330784185693047,,27.1071
39,jet,4,0.4,0.7466570222539217,,22.2927
39,jet,5,0.4,0.9462546461088405,,21.6041
39,jet,6,0.4,1.0561083355615914,,21.3171
39,jet,7,0.4,1.7286273039466207,,20.9369
40,photon,0,0.4,0.08090081694677506,0.0,153.988
40,jet,0,0.4,0.933888693205297,,101.638
40,jet,1,0.4,0.21740252545755948,,94.5888
40,jet,2,0.4,0.9736640663133521,,57.5691
40,jet,3,0.4,1.2352426915351287,,52.6718
40,jet,4,0.4,1.2185334464715034,,25.4556
43,photon,0,0.4,0.6246883076873186,0.0,61.673
43,jet,0,0.4,0.7945859415512259,,107.992
43,jet,1,0.4,1.2485938240030312,,48.5622
43,jet,2,0.4,1.0614580999668688,,44.3687
43,jet,3,0.4,1.337490185348212,,33.6232
43,jet,4,0.4,1.2183995106289325,,30.8968
43,jet,5,0.4,1.6293519038438131,,25.4669
43,jet,6,0.4,1.4257639453520832,,24.9671
43,jet,7,0.4,1.7711649568558456,,23.1897
43,jet,8,0.4,3.0219978528682394,,22.5417
43,jet,9,0.4,1.5322299717673633,,22.1375
43,jet,10,0.4,1.926675496192852,,21.3677
43,jet,11,0.4,1.3359105478550375,,20.9654
44,photon,0,0.4,0.3397419437320337,0.0,129.061
44,jet,0,0.4,0.3333108833643691,,147.142
44,jet,1,0.4,0.377775648396576,,82.9662
44,jet,2,0.4,1.3620335069416447,,31.0085
44,jet,3,0.4,1.1652647622720718,,26.9657
45,photon,0,0.4,0.8336693673415482,0.0,34.8308
45,jet,0,0.4,1.0266014492753623,,122.82
45,jet,1,0.4,0.9229845046042175,,62.1604
45,jet,2,0.4,1.9243641110951977,,45.3845
45,jet,3,0.4,1.5803739453378522,,27.734
45,jet,4,0.4,0.7220784913986783,,27.3737
45,jet,5,0.4,1.0673918792282313,,23.3697
45,jet,6,0.4,0.9171958159271076,,21.2807
46,photon,0,0.4,0.3025976030654673,0.0,147.188
46,jet,0,0.4,0.6447560016926043,,212.69
46,jet,1,0.4,0.5177682604227066,,80.3678
46,jet,2,0.4,1.146790243083637,,39.3198
46,jet,3,0.4,1.1675699501388925,,34.2351
46,jet,4,0.4,1.2729507523255645,,27.9932
46,jet,5,0.4,1.1897372411041387,,27.569
46,jet,6,0.4,1.6888207079425002,,27.2282
46,jet,7,0.4,1.1316634729209825,,27.032
46,jet,8,0.4,1.6510827834314665,,25.3227
46,jet,9,0.4,0.6375972014721424,,24.6987
46,jet,10,0.4,1.0948520340538337,,23.5392
46,jet,11,0.4,1.4098735872022257,,23.004
46,jet,12,0.4,0.9774996580796871,,22.6661
46,jet,13,0.4,1.9602626523991287,,20.2511
47,photon,0,0.4,0.2601143270491433,0.0,110.595
47,jet,0,0.4,0.14895062879073434,,145.915
47,jet,1,0.4,1.8952682417119302,,97.9993
47,jet,2,0.4,0.7192612077144643,,47.0078
47,jet,3,0.4,1.0634716947567309,,37.1009
47,jet,4,0.4,1.0836356290622025,,31.1869
47,jet,5,0.4,0.8961982585659466,,25.6685
47,jet,6,0.4,1.1128963645368994,,25.2375
47,jet,7,0.4,1.3702591407879512,,24.9787
47,jet,8,0.4,0.8451527391967252,,23.9395
47,jet,9,0.4,1.1085880546350924,,23.5087
47,jet,10,0.4,1.1308598322025998,,23.1708
47,jet,11,0.4,1.3970972159638104,,22.6362
47,jet,12,0.4,1.0086292302038482,,22.0409
47,jet,13,0.4,0.9473840819729642,,21.9487
47,jet,14,0.4,1.057926673004588,,21.7737
47,jet,15,0.4,1.0049658669513428,,21.3576
47,jet,16,0.4,1.6328243307312083,,21.3031
47,jet,17,0.4,1.052665208332349,,21.1657
47,jet,18,0.4,1.3414081669587745,,20.9968
47,jet,19,0.4,1.3799690191161733,,20.6579
47,jet,20,0.4,2.128252406333587,,20.4876
47,jet,21,0.4,1.4697512177547911,,20.2627
48,photon,0,0.4,0.7468496837572332,0.0,22.293
48,jet,0,0.4,0.3725178892899467,,110.541
48,jet,1,0.4,1.0891897908169976,,38.005
48,jet,2,0.4,1.3593434290144553,,21.7981
49,photon,0,0.4,0.11885041655733405,0.0,182.928
49,photon,1,0.4,0.10877704663730985,0.0,119.904
49,jet,0,0.4,0.6720488899644297,,301.657
49,jet,1,0.4,0.8482377003896097,,41.6314
49,jet,2,0.4,0.5785513458220627,,27.7637
49,jet,3,0.4,1.4791295904811923,,22.6583
50,photon,0,0.4,0.6119904822118826,0.0,79.2411
50,photon,1,0.4,0.3779731635156392,0.0,36.8081
50,jet,0,0.4,1.1410466880573458,,65.5114
50,jet,1,0.4,1.1588651279951536,,41.7633
50,jet,2,0.4,0.884987483612565,,38.7492
50,jet,3,0.4,1.30263759927379,,24.5659
51,photon,0,0.4,0.4580092420339291,0.0,35.2087
51,jet,0,0.4,0.06936453591036056,,155.735
51,jet,1,0.4,0.5345687759986986,,129.093
51,jet,2,0.4,0.9453591404751613,,38.6353
51,jet,3,0.4,0.8915949971367866,,37.3706
51,jet,4,0.4,1.1375354289995463,,28.4301
51,jet,5,0.4,1.377106796446347,,23.5476
51,jet,6,0.4,0.6980885628128818,,20.2952
52,jet,0,0.4,0.8346581457668353,,109.339
52,jet,1,0.4,1.2456445438735082,,64.0546
52,jet,2,0.4,1.363715220070939,,59.6285
52,jet,3,0.4,0.8637573821170393,,53.0505
52,jet,4,0.4,0.9250954068087764,,40.9824
