fake_rate,acceptance
0.011425370093711803,0.23878188968438036
0.011442346869482548,0.23938691136432388
0.011459323645253294,0.24029444388423918
0.011476300421024039,0.24069779167086822
0.011493277196794785,0.24069779167086822
0.01151025397256553,0.24190783503075527
0.011527230748336276,0.24231118281738429
0.011544207524107022,0.24231118281738429
0.011561184299877767,0.24241201976404156
0.011578161075648514,0.24281536755067057
0.011595137851419258,0.24281536755067057
0.011612114627190005,0.24352122617727134
0.01162909140296075,0.24977311687002118
0.011646068178731496,0.24987395381667843
0.01166304495450224,0.24997479076333567
0.011680021730272987,0.2501764646566502
0.011696998506043731,0.2513865080165373
0.011713975281814478,0.2519915296964808
0.011730952057585224,0.25259655137642434
0.011747928833355969,0.25279822526973883
0.011764905609126715,0.2533024100030251
0.01178188238489746,0.25360492084299685
0.011798859160668206,0.25370575778965415
0.011815835936438951,0.25370575778965415
0.011832812712209697,0.25390743168296864
0.011849789487980442,0.25410910557628313
0.011866766263751188,0.2548149642028839
0.011883743039521935,0.25521831198951295
0.01190071981529268,0.255621659776142
0.011917696591063426,0.255621659776142
0.01193467336683417,0.25572249672279923
0.011951650142604917,0.25683170313602904
0.011968626918375662,0.2573358878693153
0.011985603694146408,0.2580417464959161
0.012002580469917153,0.2600584854290612
0.012019557245687899,0.2601593223757185
0.012036534021458645,0.26026015932237573
0.01205351079722939,0.26056267016234747
0.012070487573000136,0.2612685287889483
0.012087464348770881,0.2612685287889483
0.012104441124541628,0.26136936573560554
0.012121417900312372,0.26247857214883535
0.012138394676083119,0.26268024604214985
0.012155371451853863,0.26268024604214985
0.01217234822762461,0.26318443077543613
0.012189325003395354,0.26358777856206517
0.0122063017791661,0.2636886155087224
0.012223278554936847,0.26399112634869415
0.012240255330707592,0.2643944741353232
0.012257232106478338,0.2647978219219522
0.012274208882249083,0.26540284360189575
0.01229118565801983,0.26580619138852474
0.012308162433790574,0.2671170716950691
0.01232513920956132,0.26802460421498436
0.012342115985332065,0.26802460421498436
0.012359092761102811,0.2700413431481295
0.012376069536873558,0.2704446909347585
0.012393046312644302,0.2707472017747303
0.012410023088415049,0.2707472017747303
0.012426999864185793,0.27225975597458907
0.01244397663995654,0.27326812544116164
0.012460953415727285,0.2742764949077342
0.012477930191498031,0.2744781688010487
0.012494906967268776,0.27619239689422204
0.012511883743039522,0.2763940707875365
0.012528860518810268,0.2763940707875365
0.012545837294581013,0.27649490773419383
0.01256281407035176,0.27699909246748006
0.012579790846122504,0.2772007663607946
0.01259676762189325,0.2772007663607946
0.012613744397663995,0.27730160330745185
0.012630721173434742,0.2774024402541091
0.012647697949205486,0.2774024402541091
0.012664674724976233,0.27750327720076634
0.012681651500746979,0.2787133205606534
0.012698628276517724,0.2787133205606534
0.01271560505228847,0.2790158314006252
0.012732581828059215,0.27941917918725423
0.012749558603829961,0.2798225269738832
0.012766535379600706,0.2808308964404558
0.012783512155371452,0.28153675506705655
0.012800488931142197,0.28153675506705655
0.012817465706912943,0.28183926590702835
0.012834442482683688,0.2830493092669154
0.012851419258454434,0.2830493092669154
0.01286839603422518,0.28315014621357265
0.012885372809995925,0.28315014621357265
0.012902349585766672,0.28315014621357265
0.012919326361537416,0.2832509831602299
0.012936303137308163,0.28335182010688714
0.012953279913078907,0.2837551678935162
0.012970256688849654,0.2843601895734597
0.012987233464620399,0.2845618634667742
0.013004210240391145,0.2845618634667742
0.013021187016161891,0.2850660482000605
0.013038163791932636,0.2850660482000605
0.013055140567703382,0.28516688514671773
0.013072117343474127,0.2853685590400323
0.013089094119244873,0.2853685590400323
0.013106070895015618,0.2854693959866895
0.013123047670786364,0.2857719068266613
0.01314002444655711,0.2867802762932338
0.013157001222327856,0.28718362407986286
0.013173977998098602,0.28738529797317736
0.013190954773869347,0.28738529797317736
0.013207931549640093,0.28788948270646364
